cruise_name,date,latitude,longitude,pres,temp,tcarbn,tcarbn_q,doxy,doxy_q,psal,psal_q,categ
METEOR_84_3,13-Apr-2011 00:00:00,35.067,20.35,1271.5,13.8219,2308.3,2,182.8,2,38.7537,2,validation
METEOR_84_3,13-Apr-2011 00:00:00,35.067,20.35,1017.6,13.921,2312.1,2,182.3,2,38.7881,2,validation
METEOR_84_3,13-Apr-2011 00:00:00,35.067,20.35,814.1,14.156,2316.5,2,186.8,2,38.8499,2,validation
METEOR_84_3,13-Apr-2011 00:00:00,35.067,20.35,611.3,14.5905,2323,2,195.4,2,38.9497,2,validation
METEOR_84_3,13-Apr-2011 00:00:00,35.067,20.35,509.6,14.9391,2323.5,2,198.2,2,39.0019,2,validation
METEOR_84_3,13-Apr-2011 00:00:00,35.067,20.35,408.8,15.3678,2321.8,2,202.9,2,39.0518,2,validation
METEOR_84_3,13-Apr-2011 00:00:00,35.067,20.35,307.4,15.9196,2317.8,2,214.1,2,39.1162,2,validation
METEOR_84_3,13-Apr-2011 00:00:00,35.067,20.35,256.5,16.041,2315.5,2,212.9,2,39.1047,2,validation
METEOR_84_3,13-Apr-2011 00:00:00,35.067,20.35,205.8,15.8876,2312.9,2,217.8,2,38.9731,2,validation
METEOR_84_3,13-Apr-2011 00:00:00,35.067,20.35,155.6,15.9478,2296.8,2,229.6,2,38.9209,2,validation
METEOR_84_3,13-Apr-2011 00:00:00,35.067,20.35,105.8,15.9744,2295.5,2,231.9,2,38.91,2,validation
METEOR_84_3,13-Apr-2011 00:00:00,35.067,20.35,54.5,16.1149,2289.1,2,238,2,38.9001,2,validation
METEOR_84_3,13-Apr-2011 00:00:00,35.067,20.35,29.5,16.362,2284,2,236.1,2,38.8587,2,validation
METEOR_84_3,13-Apr-2011 00:00:00,35.067,20.35,9.3,17.3352,2273.2,2,236.5,2,38.7571,2,validation
METEOR_84_3,17-Apr-2011 00:00:00,38.5,18.416,2893.1,13.8995,2313.8,2,194.6,2,38.7326,2,validation
METEOR_84_3,17-Apr-2011 00:00:00,38.5,18.416,2800.3,13.8908,2311.3,2,194.1,2,38.7334,2,validation
METEOR_84_3,17-Apr-2011 00:00:00,38.5,18.416,2544.4,13.8622,2312.1,2,195.5,2,38.7356,2,validation
METEOR_84_3,17-Apr-2011 00:00:00,38.5,18.416,2033.2,13.8148,2309.1,2,193.2,2,38.7407,2,validation
METEOR_84_3,17-Apr-2011 00:00:00,38.5,18.416,1778.9,13.8032,2307.3,2,191,2,38.7447,2,validation
METEOR_84_3,17-Apr-2011 00:00:00,38.5,18.416,1524.1,13.7847,2305.9,2,188.2,2,38.7455,2,validation
METEOR_84_3,17-Apr-2011 00:00:00,38.5,18.416,1267.4,13.7611,2304.7,2,185.4,2,38.7439,2,validation
METEOR_84_3,17-Apr-2011 00:00:00,38.5,18.416,1015.6,13.7746,2307.4,2,181.9,2,38.7535,2,validation
METEOR_84_3,17-Apr-2011 00:00:00,38.5,18.416,812.9,13.8141,2310.1,2,181.7,2,38.7686,2,validation
METEOR_84_3,17-Apr-2011 00:00:00,38.5,18.416,609.8,13.9645,2316.5,2,183.7,2,38.8061,2,validation
METEOR_84_3,17-Apr-2011 00:00:00,38.5,18.416,508.6,14.1767,2319.1,2,188.7,2,38.8571,2,validation
METEOR_84_3,17-Apr-2011 00:00:00,38.5,18.416,406.3,14.3945,2322.2,2,192.4,2,38.9022,2,validation
METEOR_84_3,17-Apr-2011 00:00:00,38.5,18.416,306.2,14.6632,2323,2,197.3,2,38.9573,2,validation
METEOR_84_3,17-Apr-2011 00:00:00,38.5,18.416,255.7,14.7584,2322.4,2,197.3,2,38.9692,2,validation
METEOR_84_3,17-Apr-2011 00:00:00,38.5,18.416,204.4,14.8608,2321.8,2,196.9,2,38.972,2,validation
METEOR_84_3,17-Apr-2011 00:00:00,38.5,18.416,154.2,14.6913,2321.4,2,198.6,2,38.8656,2,validation
METEOR_84_3,17-Apr-2011 00:00:00,38.5,18.416,104.6,14.0977,2304.1,2,233.9,2,38.5822,2,validation
METEOR_84_3,17-Apr-2011 00:00:00,38.5,18.416,53.7,14.5717,2295.5,2,236.1,2,38.589,2,validation
METEOR_84_3,17-Apr-2011 00:00:00,38.5,18.416,28,15.205,2283.9,2,241.9,2,38.5488,2,validation
METEOR_84_3,17-Apr-2011 00:00:00,38.5,18.416,8.1,15.7357,2273.8,2,241.7,2,38.497,2,validation
METEOR_84_3,23-Apr-2011 00:00:00,37.05,0,2729.6,13.3225,2320,2,200.6,2,38.4827,2,validation
METEOR_84_3,23-Apr-2011 00:00:00,37.05,0,2544.5,13.2872,2319.7,2,199.2,2,38.4809,2,validation
METEOR_84_3,23-Apr-2011 00:00:00,37.05,0,2289.3,13.237,2319.3,2,198.5,2,38.477,2,validation
METEOR_84_3,23-Apr-2011 00:00:00,37.05,0,2033.8,13.199,2318.2,2,197.4,2,38.4764,2,validation
METEOR_84_3,23-Apr-2011 00:00:00,37.05,0,1778.7,13.1597,2318,2,196.9,2,38.4747,2,validation
METEOR_84_3,23-Apr-2011 00:00:00,37.05,0,1524.3,13.1158,2317.5,2,195,2,38.4703,2,validation
METEOR_84_3,23-Apr-2011 00:00:00,37.05,0,1270.6,13.0694,2317.3,2,192.6,2,38.4659,2,validation
METEOR_84_3,23-Apr-2011 00:00:00,37.05,0,1016.7,13.0813,2318.6,2,188.2,2,38.4783,2,validation
METEOR_84_3,23-Apr-2011 00:00:00,37.05,0,813.8,13.1296,2320.2,2,184.1,2,38.4971,2,validation
METEOR_84_3,23-Apr-2011 00:00:00,37.05,0,609.6,13.0978,2323.6,2,179.2,2,38.4928,2,validation
METEOR_84_3,23-Apr-2011 00:00:00,37.05,0,509.6,13.2324,2324.4,2,178.6,2,38.5289,2,validation
METEOR_84_3,23-Apr-2011 00:00:00,37.05,0,407.7,13.3126,2328.2,2,174.1,2,38.5473,2,validation
METEOR_84_3,23-Apr-2011 00:00:00,37.05,0,307.4,13.3701,2331.2,2,171.5,2,38.5475,2,validation
METEOR_84_3,23-Apr-2011 00:00:00,37.05,0,257.2,13.391,2330.7,2,171.9,2,38.5286,2,validation
METEOR_84_3,23-Apr-2011 00:00:00,37.05,0,205.8,13.3299,2325.3,2,181.4,2,38.474,2,validation
METEOR_84_3,23-Apr-2011 00:00:00,37.05,0,153.8,13.2688,2320.8,2,182.8,2,38.3781,2,validation
METEOR_84_3,23-Apr-2011 00:00:00,37.05,0,104.1,13.0949,2300.6,2,208.4,2,38.2113,2,validation
METEOR_84_3,23-Apr-2011 00:00:00,37.05,0,27.8,15.0191,2211.8,2,248.5,2,37.6094,2,validation
METEOR_84_3,23-Apr-2011 00:00:00,37.05,0,7.8,17.0854,2150.2,2,244,2,36.8293,2,validation
SESAME_IT_04,30-Mar-2008 00:00:00,39.1,6.65,20.3,14.5292,2182.7,2,259.009726398808,2,37.4913,2,validation
SESAME_IT_04,30-Mar-2008 00:00:00,39.1,6.65,61.3,14.4995,2188.9,2,240.949111738976,2,37.5161,2,validation
SESAME_IT_04,30-Mar-2008 00:00:00,39.1,6.65,76,14.3344,2208.1,2,238.697211258569,2,37.6839,2,validation
SESAME_IT_04,30-Mar-2008 00:00:00,39.1,6.65,101.7,14.2264,2265.9,2,201.539326660502,2,38.0353,2,validation
SESAME_IT_04,30-Mar-2008 00:00:00,39.1,6.65,151.3,13.5699,2303.3,2,194.615422357399,2,38.3284,2,validation
SESAME_IT_04,30-Mar-2008 00:00:00,39.1,6.65,202.2,13.5072,2316.6,2,188.21972828832,2,38.4591,2,validation
SESAME_IT_04,30-Mar-2008 00:00:00,39.1,6.65,303,13.5006,2325.3,2,165.270257344425,2,38.5559,2,validation
SESAME_IT_04,30-Mar-2008 00:00:00,39.1,6.65,403.7,13.5589,2323.7,2,164.61591413758,2,38.5995,2,validation
SESAME_IT_04,30-Mar-2008 00:00:00,39.1,6.65,503.6,13.4164,2321.7,2,166.955311235475,2,38.5711,2,validation
SESAME_IT_04,30-Mar-2008 00:00:00,39.1,6.65,757.9,13.2383,2314.5,2,191.66522258279,2,38.5245,2,validation
SESAME_IT_04,30-Mar-2008 00:00:00,39.1,6.65,1008.8,13.1527,2311.9,2,194.655997611961,2,38.4954,2,validation
SESAME_IT_04,30-Mar-2008 00:00:00,39.1,6.65,1263.5,13.1079,2310.2,2,195.913219714456,2,38.4737,2,validation
SESAME_IT_04,30-Mar-2008 00:00:00,39.1,6.65,1517.8,13.086,2309.9,2,195.739772380225,2,38.4574,2,validation
SESAME_IT_04,30-Mar-2008 00:00:00,39.1,6.65,1770.6,13.1127,2311.6,2,197.300426676392,2,38.454,2,validation
SESAME_IT_04,30-Mar-2008 00:00:00,39.1,6.65,2026.3,13.1772,2312.3,2,197.950327103771,2,38.4632,2,validation
SESAME_IT_04,30-Mar-2008 00:00:00,39.1,6.65,2280.1,13.2283,2313.4,2,199.510386645368,2,38.4697,2,validation
SESAME_IT_04,30-Mar-2008 00:00:00,39.1,6.65,2534,13.2616,2314.1,2,198.382685696478,2,38.4707,2,validation
SESAME_IT_04,30-Mar-2008 00:00:00,39.1,6.65,2790.3,13.2949,2314.4,2,198.729083702324,2,38.4707,2,validation
SESAME_IT_04,30-Mar-2008 00:00:00,39.1,6.65,2881.7,13.3109,2313.4,2,201.763854294909,2,38.4706,2,validation
SESAME_IT_04,02-Apr-2008 00:00:00,38.96667,4.406,20.5,14.5146,2199,2,232.706031526422,2,37.5072,2,validation
SESAME_IT_04,02-Apr-2008 00:00:00,38.96667,4.406,50.5,14.4994,2186.9,2,232.400599055669,2,37.511,2,validation
SESAME_IT_04,02-Apr-2008 00:00:00,38.96667,4.406,75.9,14.4552,2217,2,229.598751016386,2,37.638,2,validation
SESAME_IT_04,02-Apr-2008 00:00:00,38.96667,4.406,101.8,14.3146,2253.9,2,222.780572030247,2,37.8878,2,validation
SESAME_IT_04,02-Apr-2008 00:00:00,38.96667,4.406,152.3,13.6463,2307.8,2,192.461099234803,2,38.2541,2,validation
SESAME_IT_04,02-Apr-2008 00:00:00,38.96667,4.406,202,13.3869,2306.9,2,193.341358718909,2,38.3901,2,validation
SESAME_IT_04,02-Apr-2008 00:00:00,38.96667,4.406,403.3,13.2196,2313.1,2,166.436763622811,2,38.5083,2,validation
SESAME_IT_04,02-Apr-2008 00:00:00,38.96667,4.406,1010.7,13.0713,2315.3,2,192.401754441679,2,38.4734,2,validation
SESAME_IT_04,02-Apr-2008 00:00:00,38.96667,4.406,1262.3,13.0526,2314.9,2,191.447747548681,2,38.4594,2,validation
SESAME_IT_04,02-Apr-2008 00:00:00,38.96667,4.406,1770.6,13.169,2312.8,2,193.484453993911,2,38.475,2,validation
SESAME_IT_04,02-Apr-2008 00:00:00,38.96667,4.406,2025,13.207,2310.1,2,193.700897382972,2,38.4765,2,validation
SESAME_IT_04,01-Apr-2008 00:00:00,37.43333,1,20,15.4432,2182.4,2,228.166755141745,2,37.4203,2,validation
SESAME_IT_04,01-Apr-2008 00:00:00,37.43333,1,51.2,14.823,2234.3,2,218.442823187109,2,37.7666,2,validation
SESAME_IT_04,01-Apr-2008 00:00:00,37.43333,1,71.1,14.5724,2281.8,2,188.073302170281,2,37.9586,2,validation
SESAME_IT_04,01-Apr-2008 00:00:00,37.43333,1,101.4,13.7364,2305.1,2,186.227479218138,2,38.201,2,validation
SESAME_IT_04,01-Apr-2008 00:00:00,37.43333,1,304.1,13.2851,2329.2,2,154.820604668091,2,38.5063,2,validation
SESAME_IT_04,01-Apr-2008 00:00:00,37.43333,1,404,13.2718,2328.1,2,156.594643511055,2,38.5284,2,validation
SESAME_IT_04,01-Apr-2008 00:00:00,37.43333,1,505.1,13.232,2322.7,2,160.711974201173,2,38.5242,2,validation
SESAME_IT_04,01-Apr-2008 00:00:00,37.43333,1,757.9,13.1286,2318.2,2,182.994530810703,2,38.4953,2,validation
SESAME_IT_04,01-Apr-2008 00:00:00,37.43333,1,1008.8,13.0787,2313.9,2,186.072270275734,2,38.4747,2,validation
SESAME_IT_04,01-Apr-2008 00:00:00,37.43333,1,1261.9,13.0618,2307.2,2,185.335017728589,2,38.4614,2,validation
SESAME_IT_04,01-Apr-2008 00:00:00,37.43333,1,1516.1,13.0701,2309.5,2,186.678977319247,2,38.4533,2,validation
SESAME_IT_04,01-Apr-2008 00:00:00,37.43333,1,1771.4,13.13,2311,2,187.849120928639,2,38.4611,2,validation
SESAME_IT_04,01-Apr-2008 00:00:00,37.43333,1,2025,13.1906,2313.2,2,188.628839233627,2,38.4709,2,validation
SESAME_IT_04,01-Apr-2008 00:00:00,37.43333,1,2533.9,13.2643,2314,2,188.498091227877,2,38.4725,2,validation
SESAME_IT_04,01-Apr-2008 00:00:00,37.43333,1,2738.9,13.2869,2311.2,2,188.411215114768,2,38.4707,2,validation
SESAME_IT_04,01-Apr-2008 00:00:00,37.43333,1,2794.1,13.2963,2311.3,2,189.798507802924,2,38.4708,2,validation
BOUM,21-Jun-2008 00:00:00,34.183833,22.1635,4.1037521,23.789259,2265.1,2,211.064317119083,2,38.758633,2,validation
BOUM,21-Jun-2008 00:00:00,34.183833,22.1635,26.202322,19.294983,2275.8,2,237.241543048558,2,38.681329,2,validation
BOUM,21-Jun-2008 00:00:00,34.183833,22.1635,49.553339,16.510344,2274,2,248.090697466176,2,38.61557,2,validation
BOUM,21-Jun-2008 00:00:00,34.183833,22.1635,75.646719,15.919047,2289.7,2,237.711963849524,2,38.820855,2,validation
BOUM,21-Jun-2008 00:00:00,34.183833,22.1635,100.32016,15.429917,2310.7,2,228.572015610635,2,38.876865,2,validation
BOUM,21-Jun-2008 00:00:00,34.183833,22.1635,125.19262,15.176783,2324.9,2,207.583379502632,2,38.941436,2,validation
BOUM,21-Jun-2008 00:00:00,34.183833,22.1635,156.10917,14.955223,2326.8,2,201.010381347689,2,38.951232,2,validation
BOUM,21-Jun-2008 00:00:00,34.183833,22.1635,175.38445,14.863806,2330.3,2,202.227457107121,2,38.951756,2,validation
BOUM,21-Jun-2008 00:00:00,34.183833,22.1635,200.55549,14.810317,2329.5,2,203.619926131051,2,38.958936,2,validation
BOUM,21-Jun-2008 00:00:00,34.183833,22.1635,250.38147,14.645576,2330.2,2,201.332877903737,2,38.944738,2,validation
BOUM,21-Jun-2008 00:00:00,34.183833,22.1635,501.3587,13.934711,2325.9,2,181.927151036014,2,38.807771,2,validation
BOUM,21-Jun-2008 00:00:00,34.183833,22.1635,1000.7501,13.698604,2321.9,2,185.619901880894,2,38.741477,2,validation
BOUM,21-Jun-2008 00:00:00,34.183833,22.1635,1499.3423,13.771048,2321,2,190.479043843657,2,38.750587,2,validation
BOUM,21-Jun-2008 00:00:00,34.183833,22.1635,2001.4609,13.824326,2322.3,2,193.123350538586,2,38.750996,2,validation
BOUM,21-Jun-2008 00:00:00,34.183833,22.1635,2249.1583,13.804598,2322.3,2,194.485309801709,2,38.734937,2,validation
BOUM,21-Jun-2008 00:00:00,34.183833,22.1635,2388.3868,13.810594,2321.8,2,195.057260726558,2,38.730405,2,validation
BOUM,23-Jun-2008 00:00:00,33.902667,26.836,5.2807355,23.365728,2301.3,2,210.88340704305,2,39.435801,2,validation
BOUM,23-Jun-2008 00:00:00,33.902667,26.836,25.007074,22.91204,2302.4,2,213.792785833174,2,39.420401,2,validation
BOUM,23-Jun-2008 00:00:00,33.902667,26.836,50.161421,19.190245,2312.7,2,236.944584510782,2,39.246818,2,validation
BOUM,23-Jun-2008 00:00:00,33.902667,26.836,75.617645,16.575979,2300.6,2,235.486976896966,2,39.032618,2,validation
BOUM,23-Jun-2008 00:00:00,33.902667,26.836,100.44809,16.081659,2310.7,2,228.840449474019,2,39.159566,2,validation
BOUM,23-Jun-2008 00:00:00,33.902667,26.836,125.30502,15.822465,2322.2,2,214.348353200003,2,39.194307,2,validation
BOUM,23-Jun-2008 00:00:00,33.902667,26.836,150.52017,15.409197,2326.6,2,207.871926077509,2,39.121476,2,validation
BOUM,23-Jun-2008 00:00:00,33.902667,26.836,174.70517,15.058854,2327.6,2,204.748042774707,2,39.055408,2,validation
BOUM,23-Jun-2008 00:00:00,33.902667,26.836,200.29642,14.880964,2331.5,2,203.623753521659,2,39.024269,2,validation
BOUM,23-Jun-2008 00:00:00,33.902667,26.836,250.87739,14.604854,2332.7,2,200.936188596738,2,38.977112,2,validation
BOUM,23-Jun-2008 00:00:00,33.902667,26.836,500.18564,14.148013,2332.1,2,191.912851136307,2,38.880483,2,validation
BOUM,23-Jun-2008 00:00:00,33.902667,26.836,750.46145,13.891952,2321.1,2,184.905047791629,2,38.80457,2,validation
BOUM,23-Jun-2008 00:00:00,33.902667,26.836,1000.2332,13.77575,2321.2,2,183.380267003639,2,38.764283,2,validation
BOUM,23-Jun-2008 00:00:00,33.902667,26.836,1500.0702,13.822212,2320.8,2,186.728550322984,2,38.765134,2,validation
BOUM,23-Jun-2008 00:00:00,33.902667,26.836,2000.455,13.945859,2321.4,2,190.167411732379,2,38.787426,2,validation
BOUM,23-Jun-2008 00:00:00,33.902667,26.836,2250.4357,13.952401,2320.2,2,191.290900023554,2,38.778607,2,validation
BOUM,23-Jun-2008 00:00:00,33.902667,26.836,2793.279,13.985493,2316,2,193.929915374723,2,38.763645,2,validation
BOUM,25-Jun-2008 00:00:00,33.474667,32.772833,5.6534628,25.978283,2298.8,2,202.991876190425,2,39.597119,2,validation
BOUM,25-Jun-2008 00:00:00,33.474667,32.772833,25.585314,21.208371,2288.8,2,230.172503143245,2,39.481435,2,validation
BOUM,25-Jun-2008 00:00:00,33.474667,32.772833,50.714207,18.685085,2286.7,2,238.49796459445,2,39.415636,2,validation
BOUM,25-Jun-2008 00:00:00,33.474667,32.772833,75.952975,17.701745,2288.1,2,233.190486830119,2,39.390195,2,validation
BOUM,25-Jun-2008 00:00:00,33.474667,32.772833,99.79662,17.381321,2293.4,2,226.18201690548,2,39.377821,2,validation
BOUM,25-Jun-2008 00:00:00,33.474667,32.772833,124.86175,17.248502,2303.8,2,220.152679350668,2,39.366128,2,validation
BOUM,25-Jun-2008 00:00:00,33.474667,32.772833,150.16932,17.202437,2307.3,2,218.361311870682,2,39.361702,2,validation
BOUM,25-Jun-2008 00:00:00,33.474667,32.772833,174.97629,17.173602,2297.1,2,218.573373148265,2,39.357861,2,validation
BOUM,25-Jun-2008 00:00:00,33.474667,32.772833,200.13735,17.154133,2303.9,2,219.101789854713,2,39.355339,2,validation
BOUM,25-Jun-2008 00:00:00,33.474667,32.772833,300.60843,16.96296,2305.3,2,218.492099419133,2,39.322321,2,validation
BOUM,25-Jun-2008 00:00:00,33.474667,32.772833,401.49231,15.954851,2304.7,2,221.816674861746,2,39.189325,2,validation
BOUM,25-Jun-2008 00:00:00,33.474667,32.772833,499.54002,14.836374,2322.4,2,191.30481774471,2,38.970812,2,validation
BOUM,25-Jun-2008 00:00:00,33.626833,32.5935,4.9467273,25.539304,2297.7,2,203.13728114467,2,39.636531,2,validation
BOUM,25-Jun-2008 00:00:00,33.626833,32.5935,50.011959,18.407829,2291.6,2,235.43188177426,2,39.421644,2,validation
BOUM,25-Jun-2008 00:00:00,33.626833,32.5935,74.872901,17.797184,2295.6,2,231.958783074156,2,39.40815,2,validation
BOUM,25-Jun-2008 00:00:00,33.626833,32.5935,99.974545,17.512975,2294.8,2,225.926816044574,2,39.401106,2,validation
BOUM,25-Jun-2008 00:00:00,33.626833,32.5935,124.88608,17.422286,2305.2,2,218.635665616719,2,39.398116,2,validation
BOUM,25-Jun-2008 00:00:00,33.626833,32.5935,150.58045,17.391813,2307,2,217.067471070575,2,39.394583,2,validation
BOUM,25-Jun-2008 00:00:00,33.626833,32.5935,176.44589,17.357417,2304.4,2,216.97029378809,2,39.388536,2,validation
BOUM,25-Jun-2008 00:00:00,33.626833,32.5935,200.19823,17.32034,2308.3,2,216.867077686709,2,39.381313,2,validation
BOUM,25-Jun-2008 00:00:00,33.626833,32.5935,300.54369,17.173081,2305.7,2,217.797204838024,2,39.353896,2,validation
BOUM,25-Jun-2008 00:00:00,33.626833,32.5935,400.33932,16.633777,2306.6,2,213.389138143221,2,39.262472,2,validation
BOUM,25-Jun-2008 00:00:00,33.626833,32.5935,502.70531,15.161583,2319.4,2,195.004088458051,2,39.019092,2,validation
BOUM,26-Jun-2008 00:00:00,33.624833,32.773,5.1770744,25.920808,2295.4,2,201.668905702001,2,39.634566,2,validation
BOUM,26-Jun-2008 00:00:00,33.624833,32.773,25.304661,20.789721,2291.5,2,231.835582382109,2,39.484648,2,validation
BOUM,26-Jun-2008 00:00:00,33.624833,32.773,50.461331,18.603073,2295.2,2,235.810109071715,2,39.424385,2,validation
BOUM,26-Jun-2008 00:00:00,33.624833,32.773,75.435554,17.912665,2293,2,233.197971940485,2,39.411075,2,validation
BOUM,26-Jun-2008 00:00:00,33.624833,32.773,99.983157,17.612607,2296.1,2,229.311698342885,2,39.402494,2,validation
BOUM,26-Jun-2008 00:00:00,33.624833,32.773,124.18739,17.476962,2300,2,224.424926621587,2,39.398408,2,validation
BOUM,26-Jun-2008 00:00:00,33.624833,32.773,150.24299,17.393807,2305,2,217.59008024006,2,39.393224,2,validation
BOUM,26-Jun-2008 00:00:00,33.624833,32.773,174.95898,17.358689,2303.7,2,216.824324281265,2,39.388436,2,validation
BOUM,26-Jun-2008 00:00:00,33.624833,32.773,199.86001,17.324763,2303.9,2,216.860099231661,2,39.381813,2,validation
BOUM,26-Jun-2008 00:00:00,33.624833,32.773,299.90245,17.175312,2304.4,2,218.126244531195,2,39.354722,2,validation
BOUM,26-Jun-2008 00:00:00,33.624833,32.773,400.60736,16.500995,2308.2,2,212.374752639969,2,39.245721,2,validation
BOUM,26-Jun-2008 00:00:00,33.624833,32.773,501.23196,15.021002,2318.5,2,192.811940817473,2,38.995402,2,validation
BOUM,08-Jul-2008 00:00:00,35.282333,15.402167,4.8597355,27.146185,2328.5,2,199.144828336434,2,38.027029,2,validation
BOUM,08-Jul-2008 00:00:00,35.282333,15.402167,25.069851,21.929283,2262,2,225.319121043018,2,37.87031,2,validation
BOUM,08-Jul-2008 00:00:00,35.282333,15.402167,50.282107,18.270231,2272,2,242.13975791666,2,37.994459,2,validation
BOUM,08-Jul-2008 00:00:00,35.282333,15.402167,75.161702,17.02655,2202.9,2,241.368106918846,2,38.109462,2,validation
BOUM,08-Jul-2008 00:00:00,35.282333,15.402167,100.28907,16.790536,2209.1,2,231.602810767286,2,38.230555,2,validation
BOUM,08-Jul-2008 00:00:00,35.282333,15.402167,125.27611,16.597563,2220.4,2,222.351615848161,2,38.305005,2,validation
BOUM,08-Jul-2008 00:00:00,35.282333,15.402167,150.24762,15.915182,2227.7,2,213.217876112857,2,38.352698,2,validation
BOUM,08-Jul-2008 00:00:00,35.282333,15.402167,175.39583,15.584745,2243.7,2,205.86936809556,2,38.440339,2,validation
BOUM,08-Jul-2008 00:00:00,35.282333,15.402167,200.11807,15.191892,2267.3,2,202.964039149629,2,38.702313,2,validation
BOUM,08-Jul-2008 00:00:00,35.282333,15.402167,225.13286,14.74503,2291.2,2,192.752251301985,2,38.8133,2,validation
BOUM,08-Jul-2008 00:00:00,35.282333,15.402167,250.12036,14.387194,2305.7,2,188.895196521371,2,38.840502,2,validation
BOUM,08-Jul-2008 00:00:00,35.282333,15.402167,275.11563,14.150024,2318.6,2,186.568168074146,2,38.825097,2,validation
BOUM,08-Jul-2008 00:00:00,35.282333,15.402167,300.5014,13.935284,2323.8,2,186.608183828717,2,38.797402,2,validation
BOUM,08-Jul-2008 00:00:00,35.282333,15.402167,325.13132,13.817385,2326,2,186.949929104556,2,38.78166,2,validation
BOUM,08-Jul-2008 00:00:00,35.282333,15.402167,350.56517,13.805922,2321.1,2,187.003045764353,2,38.779707,2,validation
BOUM,08-Jul-2008 00:00:00,35.282333,15.402167,368.0194,13.803913,2324.9,2,187.314726519237,2,38.779531,2,validation
BOUM,09-Jul-2008 00:00:00,36.065,12.801,5.3451736,25.02113,2166.5,2,208.161631591349,2,37.285723,2,validation
BOUM,09-Jul-2008 00:00:00,36.065,12.801,25.647603,20.35997,2170,2,233.770209576378,2,37.287001,2,validation
BOUM,09-Jul-2008 00:00:00,36.065,12.801,50.549959,16.302773,2182.7,2,240.022013726683,2,37.317788,2,validation
BOUM,09-Jul-2008 00:00:00,36.065,12.801,75.963661,15.581247,2205,2,233.910891140247,2,37.451307,2,validation
BOUM,09-Jul-2008 00:00:00,36.065,12.801,99.735686,15.377998,2223.3,2,225.347636372489,2,37.660723,2,validation
BOUM,09-Jul-2008 00:00:00,36.065,12.801,124.38898,15.653167,2242.5,2,219.404028234928,2,37.992265,2,validation
BOUM,09-Jul-2008 00:00:00,36.065,12.801,150.98282,15.128426,2279.7,2,205.239462385442,2,38.272533,2,validation
BOUM,09-Jul-2008 00:00:00,36.065,12.801,202.37086,14.802612,2320.9,2,190.48560119512,2,38.804655,2,validation
BOUM,09-Jul-2008 00:00:00,36.065,12.801,249.57585,14.525464,2333.9,2,187.004623256972,2,38.844479,2,validation
BOUM,09-Jul-2008 00:00:00,36.065,12.801,500.20798,13.929431,2327.1,2,180.983530003799,2,38.79144,2,validation
BOUM,09-Jul-2008 00:00:00,36.065,12.801,699.73632,13.890984,2336.7,2,181.356334341615,2,38.78055,2,validation
BOUM,09-Jul-2008 00:00:00,36.065,12.801,799.92275,13.886882,2328.4,2,181.329735943824,2,38.777288,2,validation
BOUM,09-Jul-2008 00:00:00,36.065,12.801,839.71135,13.885228,2328.2,2,181.124027113724,2,38.77594,2,validation
BOUM,11-Jul-2008 00:00:00,38.894167,6.7511667,4.6284298,24.917559,2190.9,2,207.931018677694,2,37.634048,2,validation
BOUM,11-Jul-2008 00:00:00,38.894167,6.7511667,24.543669,21.335431,2196.3,2,235.565084761831,2,37.650055,2,validation
BOUM,11-Jul-2008 00:00:00,38.894167,6.7511667,49.963479,15.748285,2224.3,2,249.702834235595,2,37.747774,2,validation
BOUM,11-Jul-2008 00:00:00,38.894167,6.7511667,75.281562,14.40888,2267.5,2,223.247207101028,2,37.916685,2,validation
BOUM,11-Jul-2008 00:00:00,38.894167,6.7511667,100.44174,14.07052,2299.6,2,198.502417589468,2,38.114508,2,validation
BOUM,11-Jul-2008 00:00:00,38.894167,6.7511667,125.839,13.77916,2315.4,2,192.863080363287,2,38.255581,2,validation
BOUM,11-Jul-2008 00:00:00,38.894167,6.7511667,150.43802,13.686349,2322.8,2,189.899518729003,2,38.348626,2,validation
BOUM,11-Jul-2008 00:00:00,38.894167,6.7511667,173.39864,13.503358,2339.4,2,180.452091703737,2,38.372041,2,validation
BOUM,11-Jul-2008 00:00:00,38.894167,6.7511667,199.25089,13.52014,2339.5,2,177.108647931121,2,38.447024,2,validation
BOUM,11-Jul-2008 00:00:00,38.894167,6.7511667,249.89072,13.607512,2343.3,2,174.058216202311,2,38.539687,2,validation
BOUM,11-Jul-2008 00:00:00,38.894167,6.7511667,499.95694,13.373671,2343.1,2,170.401794889159,2,38.55997,2,validation
BOUM,11-Jul-2008 00:00:00,38.894167,6.7511667,998.87869,13.132098,2335.2,2,183.580739402821,2,38.493183,2,validation
BOUM,11-Jul-2008 00:00:00,38.894167,6.7511667,1500.8295,13.086048,2332.5,2,189.415541994125,2,38.462137,2,validation
BOUM,11-Jul-2008 00:00:00,38.894167,6.7511667,2000.3681,13.168534,2329.3,2,191.991980448801,2,38.465414,2,validation
BOUM,11-Jul-2008 00:00:00,38.894167,6.7511667,2496.7165,13.257705,2332.6,2,196.438798107106,2,38.475231,2,validation
BOUM,11-Jul-2008 00:00:00,38.894167,6.7511667,2830.8044,13.303666,2333.8,2,197.32109668828,2,38.475634,2,validation
BOUM,11-Jul-2008 00:00:00,38.894167,6.7511667,2880.3471,13.311789,2336.4,2,197.618692212461,2,38.47558,2,validation
